timestamp,sensor_id,temperature,humidity,sound_volume,is_anomaly
2024-01-02T19:32:00,SENSOR-009,61.44,46.13,57.2,0
2024-01-01T18:13:30,SENSOR-006,62.45,37.95,81.14,0
2024-01-02T15:57:30,SENSOR-004,60.74,40.36,95.34,0
2024-01-01T19:11:00,SENSOR-004,64.72,47.55,61.99,0
2024-01-01T11:20:00,SENSOR-003,63.81,55.17,83.68,0
2024-01-02T02:58:30,SENSOR-004,71.93,59.72,68.4,0
2024-01-02T05:20:00,SENSOR-005,62.29,40.03,64.06,0
2024-01-02T15:43:30,SENSOR-003,62.15,47.07,57.87,0
2024-01-02T16:58:00,SENSOR-003,63.66,42.82,60.11,0
2024-01-01T13:24:00,SENSOR-010,68.01,61.25,77.5,0
2024-01-02T11:34:00,SENSOR-001,62.56,47.6,80.53,0
2024-01-01T16:50:00,SENSOR-001,62.85,49.1,85.12,0
2024-01-02T14:41:30,SENSOR-006,73.05,46.85,79.4,0
2024-01-02T10:15:00,SENSOR-002,59.34,40.37,65.13,0
2024-01-02T14:47:30,SENSOR-009,67.89,35.81,79.78,0
2024-01-02T03:33:00,SENSOR-008,64.57,51.84,89.56,0
2024-01-02T09:09:30,SENSOR-001,68.9,46.8,80.78,0
2024-01-02T12:21:00,SENSOR-005,70.27,45.04,81.69,0
2024-01-01T11:31:00,SENSOR-009,60.85,40.9,66.38,0
2024-01-03T00:32:00,SENSOR-009,77.0,57.32,114.37,1
2024-01-01T08:45:00,SENSOR-005,58.08,52.63,70.87,0
2024-01-02T08:31:00,SENSOR-005,66.73,43.99,75.48,0
2024-01-02T18:19:30,SENSOR-006,70.38,53.06,74.81,0
2024-01-02T12:32:00,SENSOR-009,68.96,55.8,59.16,0
2024-01-01T20:11:00,SENSOR-003,74.27,31.1,84.89,0
2024-01-02T00:25:00,SENSOR-002,59.91,53.22,84.05,0
2024-01-02T21:19:00,SENSOR-005,65.12,51.78,77.74,0
2024-01-02T10:57:00,SENSOR-007,73.19,37.23,90.42,0
2024-01-01T16:23:30,SENSOR-005,58.08,52.65,68.01,0
2024-01-01T10:38:30,SENSOR-008,65.43,45.97,75.77,0
2024-01-02T02:26:30,SENSOR-009,62.66,50.49,77.11,0
2024-01-02T08:10:00,SENSOR-003,71.55,49.64,76.59,0
2024-01-02T07:56:30,SENSOR-009,64.88,43.98,87.93,0
2024-01-01T12:37:00,SENSOR-010,65.35,42.77,76.99,0
2024-01-02T21:20:00,SENSOR-002,69.8,41.84,80.47,0
2024-01-01T08:17:30,SENSOR-001,73.16,49.61,65.94,0
2024-01-02T23:42:30,SENSOR-007,78.99,49.44,120.09,1
2024-01-01T10:35:00,SENSOR-007,59.26,56.06,88.44,0
2024-01-01T14:57:00,SENSOR-001,64.17,49.34,72.41,0
2024-01-02T19:05:30,SENSOR-008,64.68,56.54,94.36,0
2024-01-02T21:53:30,SENSOR-002,74.53,52.64,73.92,0
2024-01-02T10:23:30,SENSOR-003,58.84,39.95,73.68,0
2024-01-02T17:17:30,SENSOR-004,63.17,52.17,82.37,0
2024-01-02T13:14:00,SENSOR-002,71.88,49.9,59.88,0
2024-01-02T20:54:00,SENSOR-004,75.46,50.07,72.34,0
2024-01-02T05:57:30,SENSOR-010,68.64,54.18,79.05,0
2024-01-01T08:26:30,SENSOR-006,64.01,54.28,56.98,0
2024-01-02T09:34:30,SENSOR-004,66.32,51.22,94.84,0
2024-01-02T16:36:30,SENSOR-010,62.97,43.06,86.75,0
2024-01-02T23:53:30,SENSOR-002,54.38,90.13,80.44,1
2024-01-02T07:29:00,SENSOR-005,69.98,34.22,83.27,0
2024-01-02T02:32:30,SENSOR-004,64.13,34.01,88.97,0
2024-01-02T22:40:00,SENSOR-005,99.85,35.74,101.47,1
2024-01-02T02:43:30,SENSOR-001,68.51,40.33,66.64,0
2024-01-02T13:45:00,SENSOR-004,61.87,55.12,75.48,0
2024-01-01T12:08:30,SENSOR-001,62.26,41.19,88.3,0
2024-01-02T10:14:30,SENSOR-005,59.4,54.77,80.74,0
2024-01-01T21:41:00,SENSOR-005,51.3,39.88,75.68,0
2024-01-01T22:33:00,SENSOR-005,66.41,39.11,69.68,0
2024-01-02T11:51:30,SENSOR-003,63.09,39.4,80.99,0
2024-01-01T08:56:00,SENSOR-004,66.53,53.03,85.56,0
2024-01-02T20:48:00,SENSOR-002,67.84,52.19,69.35,0
2024-01-01T18:34:30,SENSOR-001,62.18,40.0,43.76,0
2024-01-01T21:38:30,SENSOR-008,67.54,44.79,68.85,0
2024-01-01T15:17:30,SENSOR-002,62.86,43.29,77.67,0
2024-01-02T09:57:30,SENSOR-002,66.84,38.49,85.82,0
2024-01-01T16:03:00,SENSOR-006,67.5,54.91,93.93,0
2024-01-02T20:03:30,SENSOR-006,64.13,40.16,84.41,0
2024-01-03T00:41:00,SENSOR-005,80.18,63.15,122.89,1
2024-01-02T08:23:00,SENSOR-003,61.02,33.58,93.17,0
2024-01-02T08:02:00,SENSOR-003,64.53,34.56,75.0,0
2024-01-02T11:52:00,SENSOR-004,64.82,58.76,79.16,0
2024-01-01T19:42:00,SENSOR-009,59.48,47.23,52.94,0
2024-01-02T09:36:00,SENSOR-008,75.11,52.72,59.42,0
2024-01-03T00:30:00,SENSOR-004,59.17,90.95,84.88,1
2024-01-01T20:03:00,SENSOR-007,64.22,42.97,68.68,0
2024-01-02T22:48:30,SENSOR-009,93.24,46.59,103.78,1
2024-01-01T15:36:30,SENSOR-001,61.06,44.74,69.1,0
2024-01-02T08:04:30,SENSOR-003,54.16,41.75,79.65,0
2024-01-02T13:28:00,SENSOR-007,68.27,29.98,68.24,0
2024-01-01T10:48:30,SENSOR-010,71.83,41.09,62.18,0
2024-01-01T09:49:30,SENSOR-010,62.07,53.34,86.14,0
2024-01-01T20:18:30,SENSOR-004,72.96,34.1,54.83,0
2024-01-02T13:41:00,SENSOR-008,53.29,59.6,84.78,0
2024-01-01T22:08:30,SENSOR-003,70.86,52.59,82.4,0
2024-01-02T03:58:30,SENSOR-010,61.52,47.27,71.29,0
2024-01-02T01:57:00,SENSOR-004,69.64,31.75,88.56,0
2024-01-01T08:30:00,SENSOR-008,59.05,48.73,74.7,0
2024-01-01T18:01:30,SENSOR-006,53.77,35.82,62.37,0
2024-01-02T20:00:30,SENSOR-001,66.66,46.07,76.95,0
2024-01-03T00:28:00,SENSOR-006,104.06,30.41,61.62,1
2024-01-01T08:29:30,SENSOR-001,63.77,41.11,78.14,0
2024-01-02T09:43:30,SENSOR-009,74.72,64.67,79.11,0
2024-01-01T17:19:00,SENSOR-004,58.8,49.51,71.41,0
2024-01-01T13:29:30,SENSOR-005,63.58,49.39,78.92,0
2024-01-01T22:12:30,SENSOR-004,57.14,36.89,68.49,0
2024-01-02T03:29:00,SENSOR-008,66.79,50.98,77.8,0
2024-01-01T20:37:00,SENSOR-008,62.0,45.61,77.99,0
2024-01-02T17:56:00,SENSOR-005,60.8,43.06,80.16,0
2024-01-02T23:33:00,SENSOR-002,90.72,39.8,82.5,1
2024-01-01T20:41:30,SENSOR-010,67.73,49.31,73.48,0
2024-01-01T09:24:30,SENSOR-010,69.27,51.96,59.25,0
2024-01-02T05:55:30,SENSOR-002,76.44,37.44,64.49,0
2024-01-02T18:08:30,SENSOR-003,66.59,42.28,88.67,0
2024-01-01T12:57:30,SENSOR-009,61.39,31.72,89.84,0
2024-01-02T03:07:00,SENSOR-010,57.35,49.14,69.92,0
2024-01-01T19:49:00,SENSOR-001,62.02,48.67,84.61,0
2024-01-02T01:43:30,SENSOR-001,74.58,41.81,88.49,0
2024-01-01T21:04:00,SENSOR-001,70.82,59.18,72.07,0
2024-01-02T14:09:00,SENSOR-009,59.98,45.84,70.44,0
2024-01-01T20:55:30,SENSOR-007,62.13,46.28,69.6,0
2024-01-02T05:23:00,SENSOR-010,54.84,44.48,87.36,0
2024-01-02T21:46:30,SENSOR-002,62.11,39.45,78.96,0
2024-01-01T18:26:00,SENSOR-007,60.86,40.16,65.35,0
2024-01-01T12:03:00,SENSOR-003,75.17,44.05,72.56,0
2024-01-02T06:05:30,SENSOR-008,59.34,59.13,79.31,0
2024-01-02T04:12:30,SENSOR-006,60.52,47.82,70.73,0
2024-01-01T18:06:30,SENSOR-007,69.24,55.0,74.92,0
2024-01-01T12:13:30,SENSOR-005,61.11,34.17,70.14,0
2024-01-02T21:00:00,SENSOR-007,66.36,31.06,83.2,0
2024-01-03T01:18:00,SENSOR-009,97.55,20.65,85.75,1
2024-01-02T15:46:00,SENSOR-004,57.25,44.64,75.62,0
2024-01-01T12:33:00,SENSOR-001,64.36,51.05,87.33,0
2024-01-02T21:34:00,SENSOR-002,62.94,41.28,71.57,0
2024-01-02T17:34:00,SENSOR-001,69.09,45.14,62.26,0
2024-01-01T20:51:00,SENSOR-009,56.66,38.51,82.81,0
2024-01-01T14:53:00,SENSOR-007,76.46,43.54,92.8,0
2024-01-01T11:14:00,SENSOR-003,58.15,42.4,73.9,0
2024-01-02T21:46:00,SENSOR-007,67.38,42.91,71.01,0
2024-01-01T19:41:00,SENSOR-005,71.84,47.61,79.95,0
2024-01-02T08:15:00,SENSOR-006,68.51,45.13,58.61,0
2024-01-02T09:47:30,SENSOR-007,66.38,44.13,92.63,0
2024-01-02T20:13:30,SENSOR-007,69.8,52.29,80.79,0
2024-01-01T17:44:30,SENSOR-010,71.74,47.95,55.78,0
2024-01-01T13:33:30,SENSOR-007,67.46,50.66,61.36,0
2024-01-02T10:40:00,SENSOR-008,65.08,40.63,104.19,0
2024-01-02T20:12:00,SENSOR-010,61.36,51.89,64.75,0
2024-01-02T16:22:30,SENSOR-001,58.53,41.6,81.04,0
2024-01-01T16:18:00,SENSOR-009,62.98,37.26,75.23,0
2024-01-01T21:30:00,SENSOR-002,67.81,26.61,70.21,0
2024-01-02T16:09:30,SENSOR-004,64.21,36.27,92.17,0
2024-01-02T10:59:00,SENSOR-006,68.83,37.79,85.07,0
2024-01-01T16:02:00,SENSOR-001,67.87,36.93,80.61,0
2024-01-01T09:05:30,SENSOR-001,66.45,34.22,65.87,0
2024-01-01T09:06:00,SENSOR-007,72.76,49.65,69.09,0
2024-01-02T10:10:00,SENSOR-010,70.27,48.17,75.61,0
2024-01-01T08:48:30,SENSOR-008,67.3,50.05,79.93,0
2024-01-01T16:27:00,SENSOR-006,61.53,52.16,64.86,0
2024-01-02T17:33:30,SENSOR-003,66.5,38.96,57.43,0
2024-01-02T04:59:30,SENSOR-010,67.78,44.82,77.88,0
2024-01-02T09:51:30,SENSOR-001,73.93,31.61,75.24,0
2024-01-02T09:42:30,SENSOR-009,71.19,49.41,76.05,0
2024-01-02T12:52:30,SENSOR-010,59.1,36.73,76.75,0
2024-01-01T18:37:00,SENSOR-008,69.73,27.49,84.2,0
2024-01-02T10:02:00,SENSOR-004,58.75,46.45,61.3,0
2024-01-02T21:44:30,SENSOR-005,74.26,50.76,55.36,0
2024-01-01T19:59:00,SENSOR-006,71.76,36.48,83.57,0
2024-01-01T09:26:00,SENSOR-001,64.09,43.17,80.71,0
2024-01-01T21:57:30,SENSOR-006,64.09,39.62,66.9,0
2024-01-02T04:35:30,SENSOR-004,66.47,45.57,77.32,0
2024-01-03T00:38:00,SENSOR-003,59.58,76.42,87.82,1
2024-01-01T14:08:00,SENSOR-002,72.39,55.56,63.26,0
2024-01-02T07:53:00,SENSOR-005,59.5,42.13,74.99,0
2024-01-02T13:32:30,SENSOR-006,71.72,42.02,94.96,0
2024-01-01T18:46:30,SENSOR-009,61.45,38.56,72.57,0
2024-01-02T07:49:30,SENSOR-006,64.13,49.05,72.54,0
2024-01-01T21:10:30,SENSOR-008,65.89,31.13,73.18,0
2024-01-02T00:24:30,SENSOR-004,68.82,32.7,81.76,0
2024-01-02T19:00:30,SENSOR-006,61.02,43.81,82.64,0
2024-01-02T15:00:00,SENSOR-005,56.99,55.46,69.21,0
2024-01-02T01:29:00,SENSOR-002,59.34,73.49,91.36,0
2024-01-01T18:43:00,SENSOR-010,65.63,28.85,80.61,0
2024-01-03T01:27:00,SENSOR-007,79.52,44.86,96.26,1
2024-01-02T16:04:00,SENSOR-008,69.87,52.5,71.47,0
2024-01-03T00:07:00,SENSOR-004,79.2,47.06,101.47,1
2024-01-01T20:45:30,SENSOR-004,56.69,42.97,68.33,0
2024-01-02T22:09:30,SENSOR-004,62.36,35.38,82.96,0
2024-01-01T21:11:30,SENSOR-010,65.98,65.63,66.83,0
2024-01-01T15:13:00,SENSOR-006,60.24,45.21,81.62,0
2024-01-01T09:22:00,SENSOR-007,72.58,41.09,88.87,0
2024-01-01T18:55:00,SENSOR-001,73.11,31.11,82.54,0
2024-01-01T19:49:30,SENSOR-001,72.16,67.63,83.93,0
2024-01-02T02:30:00,SENSOR-003,57.71,52.94,74.07,0
2024-01-02T22:57:30,SENSOR-004,97.06,54.89,104.8,1
2024-01-02T22:35:30,SENSOR-003,68.32,46.64,104.23,1
2024-01-02T18:53:30,SENSOR-007,65.82,45.64,86.73,0
2024-01-02T15:21:30,SENSOR-007,70.45,54.09,92.25,0
2024-01-02T08:34:30,SENSOR-006,70.45,46.46,87.56,0
2024-01-02T06:27:30,SENSOR-004,75.31,46.96,63.63,0
2024-01-01T12:57:00,SENSOR-005,69.33,52.18,59.64,0
2024-01-02T12:03:30,SENSOR-004,62.05,42.94,68.44,0
2024-01-01T08:23:00,SENSOR-010,60.85,46.62,63.06,0
2024-01-01T16:38:00,SENSOR-004,62.28,37.3,92.84,0
2024-01-01T19:05:00,SENSOR-009,76.57,53.07,74.99,0
2024-01-02T17:35:00,SENSOR-009,59.37,51.14,88.4,0
2024-01-01T17:13:00,SENSOR-005,66.65,37.2,67.81,0
2024-01-01T13:23:30,SENSOR-009,59.71,47.77,80.69,0
2024-01-02T00:37:30,SENSOR-007,62.56,41.44,85.2,0
2024-01-01T14:44:00,SENSOR-010,67.77,51.4,69.64,0
2024-01-02T22:27:30,SENSOR-009,88.87,28.33,92.68,1
2024-01-02T22:47:00,SENSOR-001,60.58,87.07,85.76,1
2024-01-01T09:50:30,SENSOR-002,59.8,40.3,66.41,0
2024-01-01T15:22:30,SENSOR-001,65.84,28.49,78.75,0
2024-01-02T12:18:30,SENSOR-003,62.74,53.39,80.45,0
2024-01-01T18:19:00,SENSOR-005,63.77,49.88,67.19,0
2024-01-03T00:37:00,SENSOR-009,90.77,26.39,104.51,1
2024-01-02T20:18:00,SENSOR-010,67.28,46.07,82.61,0
2024-01-01T10:54:30,SENSOR-007,66.93,45.1,82.62,0
2024-01-02T08:21:00,SENSOR-007,55.47,46.05,83.89,0
2024-01-02T11:08:30,SENSOR-007,62.04,52.31,80.36,0
2024-01-01T10:39:00,SENSOR-008,53.29,46.49,83.78,0
2024-01-01T11:37:00,SENSOR-001,63.07,30.99,70.91,0
2024-01-01T15:30:00,SENSOR-006,67.69,30.53,76.36,0
2024-01-02T19:04:30,SENSOR-006,63.62,42.46,59.56,0
2024-01-01T14:12:30,SENSOR-003,66.29,61.02,83.32,0
2024-01-01T19:46:00,SENSOR-004,63.24,37.81,89.15,0
2024-01-02T01:01:00,SENSOR-009,81.27,46.1,59.85,0
2024-01-02T03:00:30,SENSOR-006,63.42,51.92,57.09,0
2024-01-01T12:59:30,SENSOR-005,63.8,38.35,91.02,0
2024-01-02T09:20:00,SENSOR-009,70.71,45.71,81.71,0
2024-01-02T12:10:00,SENSOR-004,63.42,48.38,56.05,0
2024-01-02T09:04:30,SENSOR-006,57.08,25.33,67.67,0
2024-01-01T23:59:30,SENSOR-009,67.69,42.79,56.75,0
2024-01-02T12:08:00,SENSOR-001,71.89,32.71,84.26,0
2024-01-02T18:34:00,SENSOR-010,71.76,50.05,77.95,0
2024-01-03T01:34:30,SENSOR-004,73.35,27.49,117.93,1
2024-01-02T09:49:00,SENSOR-008,64.31,55.41,68.67,0
2024-01-02T03:03:30,SENSOR-005,66.47,47.9,79.92,0
2024-01-02T12:54:00,SENSOR-006,63.53,43.57,93.37,0
2024-01-01T21:04:30,SENSOR-007,61.44,42.7,89.83,0
2024-01-02T15:57:00,SENSOR-005,58.05,42.42,71.84,0
2024-01-01T20:31:30,SENSOR-003,66.15,46.11,54.31,0
2024-01-02T18:07:30,SENSOR-001,66.51,33.98,60.11,0
2024-01-02T19:53:30,SENSOR-009,71.99,47.39,74.69,0
2024-01-01T19:46:30,SENSOR-007,64.92,45.81,65.14,0
2024-01-02T19:51:00,SENSOR-004,64.21,38.45,79.27,0
2024-01-01T17:48:30,SENSOR-006,71.9,40.83,105.11,0
2024-01-01T13:30:30,SENSOR-006,62.72,47.74,69.42,0
2024-01-01T13:29:00,SENSOR-002,58.95,53.49,71.17,0
2024-01-02T16:19:00,SENSOR-001,67.96,29.85,74.87,0
2024-01-02T08:38:30,SENSOR-006,67.46,36.51,58.65,0
2024-01-02T19:35:30,SENSOR-009,61.7,49.17,76.44,0
2024-01-01T10:45:00,SENSOR-005,72.98,41.19,75.1,0
2024-01-01T23:37:00,SENSOR-007,62.72,64.27,69.23,0
2024-01-02T06:26:30,SENSOR-010,67.56,62.73,69.43,0
2024-01-02T14:11:00,SENSOR-004,58.35,36.2,48.35,0
2024-01-01T10:36:00,SENSOR-008,66.23,48.3,68.19,0
2024-01-02T04:29:30,SENSOR-002,69.06,39.82,68.7,0
2024-01-02T17:14:30,SENSOR-006,63.9,51.81,80.58,0
2024-01-02T03:50:00,SENSOR-010,61.01,33.48,86.88,0
2024-01-01T22:02:30,SENSOR-010,68.53,40.54,91.13,0
2024-01-02T18:43:30,SENSOR-005,64.5,67.07,71.59,0
2024-01-02T12:59:30,SENSOR-006,63.46,36.3,90.49,0
2024-01-02T11:17:30,SENSOR-007,62.1,28.99,71.45,0
2024-01-01T14:22:00,SENSOR-005,64.11,38.96,82.14,0
2024-01-02T11:26:00,SENSOR-004,69.92,34.23,85.53,0
2024-01-02T07:30:30,SENSOR-007,70.99,32.67,56.34,0
2024-01-03T00:53:00,SENSOR-004,80.58,33.88,101.61,1
2024-01-02T00:50:30,SENSOR-006,55.74,37.48,72.31,0
2024-01-02T13:47:30,SENSOR-003,50.71,31.46,71.69,0
2024-01-01T12:44:30,SENSOR-007,59.71,46.99,64.75,0
2024-01-01T08:10:30,SENSOR-006,63.75,38.11,78.7,0
2024-01-01T23:38:00,SENSOR-006,64.6,49.73,69.14,0
2024-01-02T06:30:30,SENSOR-003,64.93,65.03,85.19,0
2024-01-02T23:15:30,SENSOR-006,84.15,48.47,99.16,1
2024-01-01T12:16:30,SENSOR-006,65.97,29.4,71.88,0
2024-01-01T08:35:30,SENSOR-004,61.1,39.45,86.15,0
2024-01-02T16:42:00,SENSOR-010,60.63,57.62,90.49,0
2024-01-02T11:00:30,SENSOR-010,68.82,44.64,64.96,0
2024-01-02T04:33:00,SENSOR-001,72.95,54.69,84.58,0
2024-01-02T11:10:30,SENSOR-010,59.29,45.41,69.73,0
2024-01-01T19:23:00,SENSOR-007,74.67,41.82,83.29,0
2024-01-01T21:58:30,SENSOR-006,70.78,38.01,78.49,0
2024-01-02T09:41:30,SENSOR-006,67.35,39.96,93.71,0
2024-01-02T16:27:30,SENSOR-008,64.01,39.31,66.84,0
2024-01-02T07:46:30,SENSOR-006,58.81,57.45,70.21,0
2024-01-01T20:01:00,SENSOR-005,66.31,49.4,57.58,0
2024-01-01T13:28:00,SENSOR-003,64.81,49.37,69.02,0
2024-01-02T00:02:00,SENSOR-004,59.95,57.23,71.95,0
2024-01-02T04:17:00,SENSOR-010,65.14,51.79,80.01,0
2024-01-02T19:31:00,SENSOR-001,69.97,42.16,70.1,0
2024-01-01T08:27:00,SENSOR-004,66.93,31.85,79.92,0
2024-01-02T15:51:30,SENSOR-010,62.48,46.39,64.02,0
2024-01-02T06:25:30,SENSOR-001,59.34,42.54,84.49,0
2024-01-01T11:48:00,SENSOR-003,65.54,41.77,60.77,0
2024-01-01T10:04:00,SENSOR-006,64.72,52.27,73.5,0
2024-01-01T10:16:00,SENSOR-009,56.12,59.28,66.88,0
2024-01-01T12:35:00,SENSOR-005,65.25,36.36,68.82,0
2024-01-01T22:46:30,SENSOR-004,57.71,37.68,82.37,0
2024-01-01T15:33:30,SENSOR-001,61.73,40.85,58.75,0
2024-01-01T19:10:00,SENSOR-009,60.48,52.47,69.44,0
2024-01-01T09:57:30,SENSOR-007,74.09,53.75,85.81,0
2024-01-01T20:27:00,SENSOR-002,64.5,39.93,86.83,0
2024-01-02T19:23:00,SENSOR-004,59.94,28.05,60.34,0
2024-01-02T04:09:00,SENSOR-006,54.45,42.28,79.21,0
2024-01-01T21:39:30,SENSOR-007,67.01,45.25,68.76,0
2024-01-01T18:04:30,SENSOR-004,72.62,44.37,81.79,0
2024-01-02T16:43:30,SENSOR-005,68.06,50.71,99.23,0
2024-01-01T08:45:30,SENSOR-009,59.98,32.0,67.15,0
2024-01-02T19:39:00,SENSOR-010,63.07,41.81,67.48,0
2024-01-01T22:19:30,SENSOR-001,61.45,47.59,68.89,0
2024-01-02T16:44:30,SENSOR-003,70.14,44.74,82.95,0
2024-01-02T20:15:30,SENSOR-009,61.39,45.38,96.02,0
2024-01-01T20:08:00,SENSOR-004,60.82,55.8,68.29,0
2024-01-02T03:17:30,SENSOR-009,70.12,31.04,79.84,0
2024-01-01T09:31:00,SENSOR-006,62.37,39.25,64.1,0
2024-01-02T13:27:30,SENSOR-008,63.57,40.3,89.22,0
2024-01-01T18:41:30,SENSOR-005,58.16,51.33,81.6,0
2024-01-02T15:51:00,SENSOR-009,61.47,46.93,87.97,0
2024-01-02T23:45:30,SENSOR-009,91.08,27.34,79.72,1
2024-01-02T11:45:00,SENSOR-007,69.14,43.84,56.71,0
2024-01-02T21:04:00,SENSOR-010,64.57,48.25,78.37,0
2024-01-01T22:07:30,SENSOR-004,66.67,42.39,69.16,0
2024-01-02T23:16:30,SENSOR-006,93.33,22.02,81.94,1
2024-01-01T20:58:30,SENSOR-005,64.93,40.3,94.15,0
2024-01-01T10:53:00,SENSOR-007,59.72,48.69,68.42,0
2024-01-02T07:24:30,SENSOR-006,64.05,44.19,89.25,0
2024-01-02T01:15:30,SENSOR-002,72.3,36.57,79.87,0
2024-01-02T09:05:00,SENSOR-004,67.19,52.56,66.96,0
2024-01-02T14:13:00,SENSOR-007,67.83,38.35,83.35,0
2024-01-01T23:08:30,SENSOR-009,68.03,41.82,78.45,0
2024-01-02T17:01:30,SENSOR-004,58.6,50.66,70.32,0
2024-01-02T03:00:00,SENSOR-008,67.16,34.85,60.1,0
2024-01-01T22:01:00,SENSOR-009,60.61,49.8,82.77,0
2024-01-01T22:22:00,SENSOR-005,66.0,45.2,86.28,0
2024-01-01T22:36:30,SENSOR-004,66.31,34.92,74.05,0
2024-01-02T23:47:00,SENSOR-005,82.75,29.84,110.32,1
2024-01-02T20:42:30,SENSOR-001,67.6,49.99,82.2,0
2024-01-02T15:08:30,SENSOR-002,59.52,37.81,74.56,0
2024-01-02T21:59:30,SENSOR-010,63.41,48.51,73.85,0
2024-01-02T10:01:00,SENSOR-007,61.74,46.1,84.76,0
2024-01-02T08:28:00,SENSOR-005,70.65,50.17,66.34,0
2024-01-01T23:48:30,SENSOR-003,64.45,31.13,84.68,0
2024-01-02T21:17:00,SENSOR-004,65.74,42.79,73.57,0
2024-01-02T07:51:30,SENSOR-006,64.99,45.43,79.03,0
2024-01-01T09:02:30,SENSOR-008,61.87,48.44,72.37,0
2024-01-02T05:44:00,SENSOR-004,62.95,38.89,69.4,0
2024-01-02T23:44:30,SENSOR-008,62.85,80.39,86.09,1
2024-01-01T21:12:00,SENSOR-002,54.34,44.5,73.25,0
2024-01-01T23:29:00,SENSOR-009,66.37,41.14,76.6,0
2024-01-02T10:13:30,SENSOR-009,71.76,40.73,71.39,0
2024-01-02T09:50:30,SENSOR-009,63.27,38.93,84.64,0
2024-01-02T08:19:00,SENSOR-004,72.09,49.35,73.92,0
2024-01-01T08:37:00,SENSOR-010,69.07,36.15,68.45,0
2024-01-01T08:50:00,SENSOR-008,63.56,57.73,79.73,0
2024-01-02T05:30:30,SENSOR-005,71.97,60.0,73.31,0
2024-01-02T16:16:30,SENSOR-001,72.01,48.71,88.61,0
2024-01-02T14:06:00,SENSOR-008,60.62,47.23,75.97,0
2024-01-02T09:29:00,SENSOR-009,65.97,45.97,102.44,0
2024-01-02T13:03:30,SENSOR-006,61.97,58.33,52.87,0
2024-01-01T21:59:30,SENSOR-004,66.26,35.7,76.52,0
2024-01-02T05:37:30,SENSOR-009,66.19,37.23,85.82,0
2024-01-02T17:31:00,SENSOR-002,66.12,42.8,85.65,0
2024-01-01T14:19:30,SENSOR-006,75.83,45.74,75.41,0
2024-01-02T01:55:30,SENSOR-004,66.62,43.96,77.34,0
2024-01-01T14:56:00,SENSOR-002,59.34,36.77,72.68,0
2024-01-02T10:53:30,SENSOR-002,68.82,48.56,84.42,0
2024-01-02T01:44:30,SENSOR-005,61.61,51.56,50.38,0
2024-01-02T12:49:30,SENSOR-007,60.37,27.63,81.38,0
2024-01-02T11:27:00,SENSOR-004,61.16,43.86,65.61,0
2024-01-01T21:47:00,SENSOR-005,58.11,43.44,84.91,0
2024-01-02T19:37:00,SENSOR-009,58.72,44.35,91.56,0
2024-01-02T13:00:00,SENSOR-005,62.58,43.74,75.77,0
2024-01-02T14:43:30,SENSOR-007,64.38,48.29,88.59,0
2024-01-01T17:54:30,SENSOR-006,72.56,30.3,71.81,0
2024-01-01T23:26:30,SENSOR-010,63.74,39.43,91.69,0
2024-01-02T01:35:00,SENSOR-003,71.79,57.43,67.33,0
2024-01-01T18:22:30,SENSOR-007,71.79,54.99,91.98,0
2024-01-02T11:59:30,SENSOR-002,65.38,43.13,82.95,0
2024-01-01T22:57:30,SENSOR-003,64.37,28.51,81.2,0
2024-01-02T15:03:00,SENSOR-004,64.42,34.21,81.85,0
2024-01-02T21:17:30,SENSOR-001,63.72,47.44,76.2,0
2024-01-02T21:11:00,SENSOR-002,66.87,46.25,63.95,0
2024-01-01T09:13:00,SENSOR-010,66.44,59.87,71.13,0
2024-01-02T16:27:00,SENSOR-002,72.86,37.21,95.47,0
2024-01-01T15:20:00,SENSOR-002,70.85,40.58,68.78,0
2024-01-01T10:27:00,SENSOR-003,69.23,46.52,78.85,0
2024-01-02T19:56:00,SENSOR-003,60.39,44.65,71.45,0
2024-01-02T01:31:30,SENSOR-006,66.86,44.73,86.79,0
2024-01-01T15:06:30,SENSOR-001,67.94,62.62,77.37,0
2024-01-02T04:31:00,SENSOR-001,64.34,45.97,67.64,0
2024-01-02T15:07:00,SENSOR-008,69.24,29.94,88.41,0
2024-01-01T11:16:00,SENSOR-002,68.14,39.69,78.59,0
2024-01-01T21:08:00,SENSOR-008,63.25,48.17,79.53,0
2024-01-02T22:16:00,SENSOR-010,63.13,50.22,83.1,0
2024-01-02T10:12:30,SENSOR-009,64.89,55.99,57.81,0
2024-01-02T15:21:00,SENSOR-005,66.65,34.83,72.55,0
2024-01-03T00:34:00,SENSOR-010,81.45,30.34,106.05,1
2024-01-01T10:10:00,SENSOR-008,56.33,45.74,68.5,0
2024-01-02T12:33:30,SENSOR-001,63.55,43.59,78.92,0
2024-01-01T23:38:30,SENSOR-010,62.26,47.76,64.38,0
2024-01-02T09:36:30,SENSOR-004,68.47,46.25,72.57,0
2024-01-02T00:05:00,SENSOR-010,56.74,30.7,70.34,0
2024-01-02T00:57:00,SENSOR-001,63.71,37.94,83.74,0
2024-01-03T00:44:30,SENSOR-010,59.18,92.47,78.7,1
2024-01-01T16:40:30,SENSOR-004,63.32,61.39,69.43,0
2024-01-02T23:57:00,SENSOR-006,88.72,28.76,92.7,1
2024-01-01T11:37:30,SENSOR-008,66.22,53.23,80.89,0
2024-01-01T14:23:30,SENSOR-001,53.79,36.98,73.76,0
